﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200508,00640L,16,0,0,0.00
20200508,00640L,17,838,19919000,100.00
20200508,00641R,1,14,1819,0.00
20200508,00641R,2,715,1874100,4.65
20200508,00641R,3,295,2440100,6.06
20200508,00641R,4,105,1368000,3.39
20200508,00641R,5,92,1761000,4.37
20200508,00641R,6,86,2329000,5.78
20200508,00641R,7,52,1949000,4.84
20200508,00641R,8,35,1620000,4.02
20200508,00641R,9,63,4659000,11.57
20200508,00641R,10,27,3909000,9.70
20200508,00641R,11,9,2345000,5.82
20200508,00641R,12,2,1054000,2.61
20200508,00641R,13,1,731000,1.81
20200508,00641R,14,0,0,0.00
20200508,00641R,15,5,14216981,35.31
20200508,00641R,16,0,0,0.00
20200508,00641R,17,1501,40258000,100.00
20200508,00642U,1,444,130790,0.00
20200508,00642U,2,45606,122012195,5.81
20200508,00642U,3,18165,150774078,7.18
20200508,00642U,4,7144,94382399,4.49
20200508,00642U,5,6149,115019642,5.47
20200508,00642U,6,6194,163150345,7.76
20200508,00642U,7,2956,107325032,5.11
20200508,00642U,8,2167,101716786,4.84
20200508,00642U,9,4143,299075004,14.24
20200508,00642U,10,1802,256361100,12.20
20200508,00642U,11,721,200966000,9.57
20200508,00642U,12,236,116587000,5.55
20200508,00642U,13,66,46277000,2.20
20200508,00642U,14,35,32498000,1.54
20200508,00642U,15,87,295285629,14.06
20200508,00642U,16,1,1740000,0.08
20200508,00642U,17,95915,2099821000,100.00
20200508,00643,1,473,179327,0.13
20200508,00643,2,3340,9398108,6.83
20200508,00643,3,1251,10983373,7.98
20200508,00643,4,432,5860788,4.25
20200508,00643,5,372,7139810,5.18
20200508,00643,6,380,10036737,7.29
20200508,00643,7,153,5600756,4.07
20200508,00643,8,185,8992043,6.53
20200508,00643,9,250,18597108,13.51
20200508,00643,10,116,16333115,11.87
20200508,00643,11,40,11177835,8.12
20200508,00643,12,13,6599000,4.79
20200508,00643,13,7,4778000,3.47
20200508,00643,14,4,3989000,2.89
20200508,00643,15,10,17924000,13.02
20200508,00643,16,0,0,0.00
20200508,00643,17,7026,137589000,100.00
20200508,00643K,1,0,0,0.00
20200508,00643K,2,2,3000,2.70
20200508,00643K,3,1,10000,9.00
20200508,00643K,4,0,0,0.00
20200508,00643K,5,0,0,0.00
20200508,00643K,6,0,0,0.00
20200508,00643K,7,0,0,0.00
20200508,00643K,8,0,0,0.00
20200508,00643K,9,1,98000,88.28
20200508,00643K,10,0,0,0.00
20200508,00643K,11,0,0,0.00
20200508,00643K,12,0,0,0.00
20200508,00643K,13,0,0,0.00
20200508,00643K,14,0,0,0.00
20200508,00643K,15,0,0,0.00
20200508,00643K,16,0,0,0.00
20200508,00643K,17,4,111000,100.00
20200508,00645,1,1317,503911,4.38
20200508,00645,2,795,1576867,13.71
20200508,00645,3,87,609460,5.30
20200508,00645,4,32,394159,3.42
20200508,00645,5,14,254670,2.21
20200508,00645,6,15,356632,3.10
20200508,00645,7,5,192000,1.67
20200508,00645,8,5,229301,1.99
20200508,00645,9,4,344000,2.99
20200508,00645,10,2,391000,3.40
20200508,00645,11,4,1320000,11.48
20200508,00645,12,0,0,0.00
20200508,00645,13,1,735000,6.39
20200508,00645,14,2,1923000,16.72
20200508,00645,15,1,2667000,23.19
20200508,00645,16,0,0,0.00
20200508,00645,17,2284,11497000,100.00
20200508,00646,1,1088,321862,0.08
20200508,00646,2,5494,11509711,2.98
20200508,00646,3,852,6835348,1.77
20200508,00646,4,287,3707773,0.96
20200508,00646,5,198,3683740,0.95
20200508,00646,6,164,4140817,1.07
20200508,00646,7,88,3117426,0.80
20200508,00646,8,43,1971573,0.51
20200508,00646,9,74,5344000,1.38
20200508,00646,10,33,4875000,1.26
20200508,00646,11,18,4832000,1.25
20200508,00646,12,5,2388000,0.61
20200508,00646,13,1,640000,0.16
20200508,00646,14,1,857000,0.22
20200508,00646,15,13,331260750,85.93
20200508,00646,16,0,0,0.00
20200508,00646,17,8359,385485000,100.00
20200508,00647L,1,12,570,0.00
20200508,00647L,2,619,1468430,7.76
20200508,00647L,3,138,1105000,5.84
20200508,00647L,4,59,781000,4.12
20200508,00647L,5,41,759000,4.01
20200508,00647L,6,34,888000,4.69
20200508,00647L,7,24,892000,4.71
20200508,00647L,8,13,627000,3.31
20200508,00647L,9,21,1652000,8.73
20200508,00647L,10,8,1046000,5.52
20200508,00647L,11,4,960000,5.07
20200508,00647L,12,0,0,0.00
20200508,00647L,13,1,723000,3.82
20200508,00647L,14,1,997000,5.27
20200508,00647L,15,4,7017000,37.09
20200508,00647L,16,0,0,0.00
20200508,00647L,17,979,18916000,100.00
20200508,00648R,1,17,3502,0.00
20200508,00648R,2,1627,4283737,2.34
20200508,00648R,3,669,5570385,3.04
20200508,00648R,4,286,3749000,2.05
20200508,00648R,5,270,5122194,2.80
20200508,00648R,6,265,6992000,3.82
20200508,00648R,7,134,4877182,2.66
20200508,00648R,8,125,5963000,3.26
20200508,00648R,9,225,17000000,9.30
20200508,00648R,10,130,18725000,10.24
20200508,00648R,11,44,12357000,6.76
20200508,00648R,12,17,8577000,4.69
20200508,00648R,13,4,2748000,1.50
20200508,00648R,14,5,4802000,2.62
20200508,00648R,15,14,81918000,44.84
20200508,00648R,16,0,0,0.00
20200508,00648R,17,3832,182688000,100.00
20200508,00650L,1,3,1000,0.01
20200508,00650L,2,289,683000,7.31
20200508,00650L,3,95,772000,8.26
20200508,00650L,4,36,453000,4.85
20200508,00650L,5,27,511000,5.47
20200508,00650L,6,21,548000,5.86
20200508,00650L,7,14,503000,5.38
20200508,00650L,8,10,463000,4.95
20200508,00650L,9,14,1006000,10.77
20200508,00650L,10,5,580000,6.21
20200508,00650L,11,2,564000,6.03
20200508,00650L,12,3,1339000,14.33
